lon	lat	zip
-84.229	30.858	31728
-84.352	30.715	31729
-84.243	31.249	31730
-84.871	31.296	31732
-83.509	31.557	31733
-84.468	30.887	31734
-83.979	31.968	31735
-84.747	31.775	31736
-84.713	31.163	31737
-83.871	30.976	31738
-84.253	31.260	31739
-84.832	31.731	31740
-84.717	31.298	31741
-84.439	31.766	31742
-84.031	31.938	31743
-83.890	31.272	31744
-84.867	30.918	31745
-84.721	31.507	31746
-83.589	31.179	31747
-83.355	31.418	31749
-83.235	31.749	31750
-85.055	31.636	31751
-84.550	30.792	31752
-83.878	31.205	31753
-85.104	31.845	31754
-83.946	31.201	31756
-83.888	30.854	31757
-83.928	30.868	31758
-84.835	30.985	31759
-83.409	31.706	31760
-84.986	31.089	31761
-84.514	31.484	31762
-84.160	31.764	31763
-84.088	32.000	31764
-84.061	31.022	31765
-84.612	31.538	31766
-85.024	31.881	31767
-83.790	31.183	31768
-83.250	31.621	31769
-84.338	31.372	31770
-83.655	31.246	31771
-83.960	31.727	31772
-84.027	30.969	31773
-83.270	31.572	31774
-83.590	31.359	31775
-83.792	31.173	31776
-84.506	31.912	31777
-83.901	30.869	31778
-84.223	31.226	31779
-84.372	32.028	31780
-83.784	31.538	31781
-84.220	31.543	31782
-83.526	31.780	31783
-84.048	31.274	31784
-84.327	31.690	31785
-84.615	31.760	31786
-84.223	31.772	31787
-83.727	31.482	31789
-83.578	31.653	31790
-83.850	31.603	31791
-83.951	30.826	31792
-83.504	31.485	31793
-83.500	31.464	31794
-83.592	31.475	31795
-83.876	31.762	31796
-84.311	30.902	31797
-83.088	31.572	31798
-83.886	30.881	31799
-84.495	32.701	31801
-84.490	32.254	31803
-84.855	32.662	31804
-84.737	32.293	31805
-84.277	32.209	31806
-84.790	32.631	31807
-84.992	32.564	31808
-84.495	32.701	31810
-84.935	32.746	31811
-84.495	32.701	31812
-84.850	32.077	31814
-84.728	32.070	31815
-84.615	32.911	31816
-84.851	32.566	31820
-84.850	32.077	31821
-84.905	32.834	31822
-84.820	32.823	31823
-84.544	32.076	31824
-84.719	32.074	31825
-84.734	32.791	31826
-84.538	32.674	31827
-84.734	32.565	31829
-84.717	32.906	31830
-84.785	32.739	31831
-84.544	32.076	31832
-85.078	32.907	31833
-84.565	32.790	31836
-84.978	32.473	31901
-84.956	32.524	31902
-84.934	32.419	31903
-84.997	32.534	31904
-84.931	32.392	31905
-84.953	32.493	31906
-84.915	32.483	31907
-84.906	32.535	31908
-84.920	32.542	31909
-84.874	32.491	31914
-84.874	32.491	31917
-84.977	32.482	31993
-84.874	32.491	31994
-84.964	32.496	31995
-84.874	32.491	31997
-84.874	32.491	31998
-84.874	32.491	31999
-81.421	29.938	32004
-81.627	29.800	32007
-82.908	30.102	32008
-81.906	30.521	32009
-81.838	30.556	32011
-83.123	30.041	32013
-82.688	30.105	32024
-82.640	30.160	32025
-81.769	30.106	32030
-81.469	29.813	32033
-81.683	30.608	32034
-81.698	30.552	32035
-82.626	30.212	32038
-82.191	30.303	32040
-81.590	30.623	32041
-82.123	29.969	32042
-81.765	29.998	32043
-82.143	29.862	32044
-81.895	30.671	32046
-81.848	30.032	32050
-82.985	30.496	32052
-83.148	30.555	32053
-82.341	30.008	32054
-82.653	30.156	32055
-82.651	30.163	32056
-82.127	30.047	32058
-83.362	30.499	32059
-83.030	30.176	32060
-82.626	30.212	32061
-82.984	30.186	32062
-82.160	30.285	32063
-82.957	30.332	32064
-81.883	29.986	32065
-83.211	30.148	32066
-81.815	29.956	32067
-81.848	30.079	32068
-82.932	30.036	32071
-82.254	30.360	32072
-81.792	30.120	32073
-81.802	29.985	32079
-81.382	30.102	32082
-82.213	30.055	32083
-81.333	29.850	32084
-81.421	29.938	32085
-81.302	29.775	32086
-82.334	30.291	32087
-82.180	29.928	32091
-81.505	29.922	32092
-82.857	30.195	32094
-81.451	29.983	32095
-82.774	30.386	32096
-81.684	30.660	32097
-81.769	30.338	32099
-81.575	29.174	32102
-81.406	29.201	32105
-81.334	29.402	32110
-81.969	29.061	32111
-81.681	29.512	32112
-82.085	29.411	32113
-81.053	29.146	32114
-81.172	29.023	32115
-80.984	29.109	32116
-81.231	29.189	32117
-81.002	29.209	32118
-81.025	29.151	32119
-81.172	29.023	32120
-81.172	29.023	32121
-81.172	29.023	32122
-81.172	29.023	32123
-81.140	29.142	32124
-81.172	29.023	32125
-81.172	29.023	32126
-80.976	29.114	32127
-81.172	29.023	32129
-81.329	29.184	32130
-81.700	29.612	32131
-80.923	28.974	32132
-81.909	29.009	32133
-81.855	29.391	32134
-81.283	29.466	32135
-81.183	29.510	32136
-81.201	29.564	32137
-81.922	29.699	32138
-81.618	29.384	32139
-81.735	29.611	32140
-80.900	28.933	32141
-81.283	29.466	32142
-81.406	29.689	32145
-81.780	29.658	32147
-81.762	29.599	32148
-81.745	29.582	32149
-81.283	29.466	32151
-81.591	29.458	32157
-81.654	28.811	32158
-81.894	28.923	32159
-81.991	29.768	32160
-81.204	29.486	32164
-81.034	28.952	32168
-81.134	29.132	32169
-81.172	29.023	32170
-81.172	29.023	32173
-81.178	29.308	32174
-81.172	29.023	32175
-81.250	29.335	32176
-81.786	29.611	32177
-81.669	29.644	32178
-81.905	29.087	32179
-81.472	29.245	32180
-81.613	29.540	32181
-81.959	29.486	32182
-81.905	29.060	32183
-81.958	29.737	32185
-81.590	29.593	32187
-81.634	29.537	32189
-81.503	29.289	32190
-82.105	29.327	32192
-81.641	29.464	32193
-81.878	29.006	32195
-81.172	29.023	32198
-81.681	30.389	32201
-81.656	30.328	32202
-81.547	30.323	32203
-81.681	30.324	32204
-81.833	30.331	32205
-81.666	30.352	32206
-81.631	30.291	32207
-81.686	30.392	32208
-81.814	30.348	32209
-81.787	30.275	32210
-81.582	30.347	32211
-81.690	30.213	32212
-81.683	30.345	32214
-81.893	30.241	32215
-81.541	30.284	32216
-81.619	30.241	32217
-81.676	30.475	32218
-81.745	30.379	32219
-81.863	30.337	32220
-81.849	30.259	32221
-81.821	30.218	32222
-81.634	30.167	32223
-81.716	30.244	32224
-81.501	30.332	32225
-81.527	30.480	32226
-81.416	30.380	32227
-81.437	30.382	32228
-81.683	30.345	32229
-81.683	30.345	32230
-81.683	30.345	32231
-81.683	30.345	32232
-81.518	30.352	32233
-81.969	30.276	32234
-81.683	30.345	32235
-81.683	30.345	32236
-81.683	30.345	32237
-81.683	30.345	32238
-81.683	30.345	32239
-81.683	30.345	32240
-81.683	30.345	32241
-81.747	30.220	32244
-81.683	30.345	32245
-81.509	30.293	32246
-81.683	30.345	32247
-81.417	30.280	32250
-81.674	30.358	32254
-81.389	30.287	32255
-81.539	30.214	32256
-81.604	30.192	32257
-81.560	30.157	32258
-81.561	29.877	32259
-81.421	29.938	32260
-81.408	30.316	32266
-81.683	30.345	32267
-81.659	30.326	32276
-81.586	30.370	32277
-84.203	30.419	32301
-84.346	30.479	32302
-84.248	30.536	32303
-84.347	30.438	32304
-84.407	30.131	32305
-84.299	30.442	32306
-84.288	30.426	32307
-84.177	30.556	32308
-84.188	30.515	32309
-84.461	30.365	32310
-84.136	30.433	32311
-84.215	30.572	32312
-84.346	30.479	32313
-84.346	30.479	32314
-84.346	30.479	32315
-84.346	30.479	32316
-84.346	30.479	32317
-84.853	29.819	32320
-84.978	30.419	32321
-84.736	29.854	32322
-84.596	29.883	32323
-84.781	30.641	32324
-84.349	30.183	32326
-84.431	30.165	32327
-84.816	29.750	32328
-85.024	29.746	32329
-84.736	30.565	32330
-83.516	30.441	32331
-84.565	30.589	32332
-84.574	30.592	32333
-84.848	30.289	32334
-84.848	30.289	32335
-83.901	30.298	32336
-83.840	30.342	32337
-83.389	30.527	32340
-83.391	30.478	32341
-84.430	30.566	32343
-83.843	30.504	32344
-83.840	30.342	32345
-84.387	30.021	32346
-83.551	29.932	32347
-83.659	29.966	32348
-83.329	30.585	32350
-84.632	30.556	32351
-84.754	30.666	32352
-84.607	30.550	32353
-84.208	30.163	32355
-83.442	29.854	32356
-83.711	30.215	32357
-84.553	30.142	32358
-83.376	29.693	32359
-84.848	30.289	32360
-83.840	30.342	32361
-84.267	30.319	32362
-84.346	30.479	32395
-84.291	30.449	32399
-85.663	30.192	32401
-85.692	30.234	32402
-85.631	30.087	32403
-85.521	30.147	32404
-85.669	30.205	32405
-85.692	30.234	32406
-85.814	30.201	32407
-85.712	30.166	32408
-85.692	30.312	32409
-85.410	29.940	32410
-85.692	30.234	32411
-85.692	30.234	32412
-85.694	30.170	32413
-85.917	30.244	32417
-85.376	30.641	32420
-85.171	30.553	32421
-86.031	30.706	32422
-85.064	30.940	32423
-85.046	30.443	32424
-85.684	30.876	32425
-85.347	30.936	32426
-85.794	30.707	32427
-85.578	30.635	32428
-85.161	30.404	32430
-85.288	30.802	32431
-85.078	30.716	32432
-86.146	30.639	32433
-86.343	30.762	32434
-86.121	30.604	32435
-85.872	30.451	32437
-85.492	30.452	32438
-86.171	30.561	32439
-85.361	30.883	32440
-85.084	30.719	32442
-85.148	30.859	32443
-85.537	30.094	32444
-85.188	30.963	32445
-85.229	30.800	32446
-85.202	30.760	32447
-85.212	30.675	32448
-85.161	30.404	32449
-85.768	30.850	32452
-86.121	30.604	32454
-85.930	30.846	32455
-85.235	29.932	32456
-85.242	29.902	32457
-86.161	30.513	32459
-84.956	30.778	32460
-85.942	30.253	32461
-85.739	30.591	32462
-85.588	30.639	32463
-85.930	30.872	32464
-85.215	30.026	32465
-85.515	30.383	32466
-87.256	30.425	32501
-87.226	30.474	32502
-87.217	30.463	32503
-87.214	30.489	32504
-87.258	30.457	32505
-87.349	30.392	32506
-87.381	30.359	32507
-87.312	30.359	32508
-87.340	30.464	32509
-87.276	30.614	32511
-87.299	30.394	32512
-87.260	30.557	32513
-87.241	30.537	32514
-87.276	30.614	32516
-87.204	30.412	32520
-87.276	30.614	32521
-87.276	30.614	32522
-87.276	30.614	32523
-87.276	30.614	32524
-87.360	30.493	32526
-87.031	30.599	32530
-86.674	30.855	32531
-87.350	30.666	32533
-87.292	30.534	32534
-87.365	30.956	32535
-86.557	30.714	32536
-86.655	30.742	32537
-86.311	30.971	32538
-86.483	30.777	32539
-86.594	30.661	32540
-86.573	30.582	32541
-86.609	30.539	32542
-86.699	30.423	32544
-86.625	30.449	32547
-86.629	30.421	32548
-86.594	30.661	32549
-87.277	30.356	32559
-87.293	30.582	32560
-87.061	30.669	32561
-87.050	30.659	32562
-87.050	30.659	32563
-86.720	30.742	32564
-87.102	30.883	32565
-86.927	30.428	32566
-86.513	30.716	32567
-87.454	30.869	32568
-86.602	30.660	32569
-86.986	30.793	32570
-87.179	30.670	32571
-87.050	30.659	32572
-87.276	30.614	32573
-87.276	30.614	32574
-87.276	30.614	32575
-87.276	30.614	32576
-87.385	30.690	32577
-86.566	30.687	32578
-86.582	30.582	32579
-86.497	30.508	32580
-87.276	30.614	32581
-87.276	30.614	32582
-86.967	30.578	32583
-86.594	30.661	32588
-87.276	30.614	32589
-87.276	30.614	32590
-87.276	30.614	32591
-87.276	30.614	32592
-87.276	30.614	32593
-87.276	30.614	32594
-87.276	30.614	32595
-87.276	30.614	32596
-87.276	30.530	32597
-87.276	30.614	32598
-82.346	29.680	32601
-82.397	29.630	32602
-82.354	29.719	32603
-82.398	29.573	32604
-82.466	29.678	32605
-82.404	29.697	32606
-82.441	29.653	32607
-82.407	29.575	32608
-82.398	29.761	32609
-82.354	29.681	32610
-82.354	29.681	32611
-82.354	29.681	32612
-82.354	29.681	32613
-82.354	29.681	32614
-82.472	29.813	32615
-82.496	29.792	32616
-82.082	29.338	32617
-82.506	29.569	32618
-82.865	29.749	32619
-82.550	29.431	32621
-82.298	29.905	32622
-82.992	29.188	32625
-82.835	29.390	32626
-82.354	29.681	32627
-83.090	29.681	32628
-82.097	29.730	32631
-82.354	29.681	32633
-82.276	29.351	32634
-82.354	29.681	32635
-82.740	29.245	32639
-82.328	29.642	32640
-82.201	29.682	32641
-82.366	29.741	32643
-82.855	29.460	32644
-83.193	29.538	32648
-82.378	29.773	32653
-82.354	29.681	32654
-82.601	29.817	32655
-81.947	29.814	32656
-82.416	29.826	32658
-82.354	29.681	32662
-82.213	29.342	32663
-82.230	29.438	32664
-81.974	29.698	32666
-82.417	29.565	32667
-82.704	29.328	32668
-82.565	29.687	32669
-83.005	29.670	32680
-82.245	29.428	32681
-82.794	29.311	32683
-82.255	29.363	32686
-83.140	29.330	32692
-82.812	29.675	32693
-82.156	29.797	32694
-82.636	29.354	32696
-82.426	29.932	32697
-81.365	28.667	32701
-81.582	29.059	32702
-81.489	28.635	32703
-81.261	28.566	32704
-81.237	28.966	32706
-81.314	28.661	32707
-81.223	28.690	32708
-81.009	28.486	32709
-81.261	28.566	32710
-81.538	28.731	32712
-81.320	28.889	32713
-81.280	28.688	32714
-81.223	28.745	32715
-81.223	28.745	32716
-81.223	28.745	32718
-81.223	28.745	32719
-81.403	29.072	32720
-81.300	28.997	32721
-81.172	29.023	32722
-81.096	29.056	32724
-81.245	28.900	32725
-81.684	28.710	32726
-81.674	28.856	32727
-81.172	29.023	32728
-81.342	28.651	32730
-81.108	28.751	32732
-81.258	28.613	32733
-81.744	28.904	32735
-81.524	28.910	32736
-81.233	28.940	32738
-81.172	29.023	32739
-81.221	28.988	32744
-81.351	28.758	32746
-81.333	28.827	32747
-81.341	28.706	32750
-81.365	28.625	32751
-81.223	28.745	32752
-80.895	28.699	32754
-81.654	28.811	32756
-81.644	28.774	32757
-80.993	28.853	32759
-81.223	28.745	32762
-81.302	28.940	32763
-81.084	28.855	32764
-81.207	28.667	32765
-81.113	28.661	32766
-81.482	28.982	32767
-81.570	28.699	32768
-81.299	28.793	32771
-81.250	28.807	32772
-81.264	28.755	32773
-81.172	29.023	32774
-80.872	28.770	32775
-81.505	28.831	32776
-81.261	28.566	32777
-81.725	28.768	32778
-81.294	28.724	32779
-80.853	28.549	32780
-80.686	28.307	32781
-80.686	28.307	32782
-80.686	28.307	32783
-81.680	28.925	32784
-81.359	28.602	32789
-81.261	28.566	32790
-81.223	28.745	32791
-81.304	28.597	32792
-81.261	28.566	32793
-81.261	28.566	32794
-81.223	28.745	32795
-80.832	28.510	32796
-81.583	28.717	32798
-81.223	28.745	32799
-81.373	28.545	32801
-81.344	28.519	32802
-81.337	28.556	32803
-81.396	28.575	32804
-81.409	28.528	32805
-81.358	28.511	32806
-81.305	28.551	32807
-81.440	28.580	32808
-81.395	28.464	32809
-81.434	28.600	32810
-81.452	28.516	32811
-81.386	28.470	32812
-81.326	28.568	32813
-81.261	28.566	32814
-80.686	28.307	32815
-81.261	28.566	32816
-81.228	28.589	32817
-81.497	28.595	32818
-81.468	28.452	32819
-81.122	28.573	32820
-81.473	28.385	32821
-81.290	28.494	32822
-81.350	28.435	32824
-81.220	28.535	32825
-81.343	28.511	32826
-81.290	28.400	32827
-81.176	28.530	32828
-81.242	28.467	32829
-81.506	28.386	32830
-81.151	28.466	32831
-81.176	28.389	32832
-81.070	28.509	32833
-81.261	28.566	32834
-81.484	28.520	32835
-81.525	28.412	32836
-81.433	28.390	32837
-81.406	28.490	32839
-81.261	28.566	32853
-81.261	28.566	32854
-81.104	28.550	32855
-81.420	28.548	32856
-81.261	28.566	32857
-81.261	28.566	32858
-81.403	28.443	32859
-81.261	28.566	32860
-81.261	28.566	32861
-81.333	28.417	32862
-81.261	28.566	32867
-81.261	28.566	32868
-81.261	28.566	32869
-81.261	28.566	32872
-81.261	28.566	32877
-81.261	28.566	32878
-81.261	28.566	32886
-81.261	28.566	32887
-81.261	28.566	32889
-81.261	28.566	32890
-81.261	28.566	32891
-81.261	28.566	32893
-81.261	28.566	32897
-81.261	28.566	32898
-80.686	28.307	32899
-80.586	28.012	32901
-80.686	28.307	32902
-80.580	28.108	32903
-80.740	28.052	32904
-80.612	27.969	32905
-80.650	28.067	32906
-80.660	28.018	32907
-80.692	27.955	32908
-80.639	27.933	32909
-80.686	28.307	32910
-80.686	28.307	32911
-80.686	28.307	32912
-80.686	28.307	32919
-80.614	28.395	32920
-80.723	28.315	32922
-80.829	28.428	32923
-80.686	28.307	32924
-80.584	28.174	32925
-80.800	28.387	32926
-80.798	28.457	32927
-80.623	28.326	32931
-80.686	28.307	32932
-80.628	28.089	32934
-80.681	28.211	32935
-80.686	28.307	32936
-80.616	28.167	32937
-80.698	28.216	32940
-80.523	27.925	32941
-80.609	27.775	32948
-80.556	27.936	32949
-80.596	28.072	32950
-80.634	27.953	32951
-80.657	28.276	32952
-80.730	28.389	32953
-80.673	28.226	32954
-80.723	28.287	32955
-80.732	28.330	32956
-80.573	27.709	32957
-80.483	27.799	32958
-80.686	28.307	32959
-80.403	27.638	32960
-80.423	27.617	32961
-80.477	27.658	32962
-80.376	27.690	32963
-80.573	27.709	32964
-80.573	27.709	32965
-80.631	27.697	32966
-80.467	27.696	32967
-80.525	27.589	32968
-80.573	27.709	32969
-80.474	27.753	32970
-80.573	27.709	32971
-80.542	27.868	32976
-80.573	27.709	32978
-80.805	24.831	33001
-80.458	25.558	33002
-80.160	26.062	33004
-80.448	26.146	33008
-80.147	25.992	33009
-80.286	25.829	33010
-80.458	25.558	33011
-80.224	25.860	33012
-80.272	25.860	33013
-80.291	25.911	33014
-80.361	25.910	33015
-80.373	25.892	33016
-80.458	25.558	33017
-80.389	25.910	33018
-80.193	26.092	33019
-80.155	26.022	33020
-80.212	26.023	33021
-80.144	26.013	33022
-80.257	25.997	33023
-80.249	26.030	33024
-80.232	26.142	33025
-80.254	26.154	33026
-80.365	26.040	33027
-80.313	26.005	33028
-80.319	26.098	33029
-80.458	25.558	33030
-80.458	25.558	33031
-80.458	25.558	33032
-80.458	25.558	33033
-80.458	25.558	33034
-80.458	25.558	33035
-80.683	24.902	33036
-80.961	24.964	33037
-80.458	25.558	33039
-81.382	24.656	33040
-81.569	25.101	33041
-81.004	24.860	33042
-81.249	24.687	33043
-81.565	24.665	33044
-81.569	25.101	33045
-81.295	24.688	33050
-81.020	24.723	33051
-81.063	24.723	33052
-80.324	25.925	33054
-80.278	25.948	33055
-80.248	25.948	33056
-80.140	26.240	33060
-80.134	26.254	33061
-80.145	26.179	33062
-80.209	26.267	33063
-80.125	26.221	33064
-80.261	26.221	33065
-80.165	26.252	33066
-80.242	26.303	33067
-80.209	26.154	33068
-80.182	26.247	33069
-80.713	24.925	33070
-80.253	26.136	33071
-80.092	26.233	33072
-80.180	26.298	33073
-80.448	26.146	33074
-80.448	26.146	33075
-80.313	26.221	33076
-80.448	26.146	33077
-80.448	26.146	33081
-80.448	26.146	33082
-80.448	26.146	33083
-80.130	26.289	33084
-80.458	25.558	33090
-80.458	25.558	33092
-80.448	26.146	33093
-80.448	26.146	33097
-80.198	25.779	33101
-80.458	25.558	33102
-80.458	25.558	33107
-80.458	25.558	33109
-80.208	25.847	33110
-80.458	25.558	33111
-80.458	25.558	33114
-80.458	25.558	33116
-80.132	25.785	33119
-80.458	25.558	33121
-80.281	25.800	33122
-80.458	25.558	33124
-80.235	25.784	33125
-80.288	25.790	33126
-80.203	25.814	33127
-80.205	25.776	33128
-80.204	25.754	33129
-80.230	25.807	33130
-80.188	25.760	33131
-80.179	25.782	33132
-80.225	25.738	33133
-80.271	25.768	33134
-80.235	25.767	33135
-80.204	25.783	33136
-80.187	25.814	33137
-80.182	25.852	33138
-80.156	25.787	33139
-80.134	25.820	33140
-80.145	25.849	33141
-80.237	25.812	33142
-80.458	25.558	33143
-80.304	25.766	33144
-80.225	25.754	33145
-80.458	25.558	33146
-80.238	25.852	33147
-80.458	25.558	33148
-80.173	25.710	33149
-80.207	25.852	33150
-80.209	25.832	33151
-80.313	25.795	33152
-80.194	25.866	33153
-80.196	25.913	33154
-80.458	25.558	33155
-80.458	25.558	33156
-80.458	25.558	33157
-80.458	25.558	33158
-80.458	25.558	33159
-80.139	25.945	33160
-80.176	25.893	33161
-80.183	25.929	33162
-80.215	25.945	33163
-80.458	25.558	33164
-80.320	25.827	33165
-80.293	25.830	33166
-80.223	25.892	33167
-80.175	25.854	33168
-80.215	25.943	33169
-80.458	25.558	33170
-80.458	25.558	33172
-80.458	25.558	33173
-80.458	25.558	33174
-80.458	25.558	33175
-80.458	25.558	33176
-80.458	25.558	33177
-80.350	25.874	33178
-80.182	25.954	33179
-80.140	25.960	33180
-80.157	25.897	33181
-80.458	25.558	33182
-80.458	25.558	33183
-80.458	25.558	33184
-80.458	25.558	33185
-80.458	25.558	33186
-80.458	25.558	33187
-80.458	25.558	33188
-80.458	25.558	33189
-80.458	25.558	33190
-80.458	25.558	33192
-80.458	25.558	33193
-80.458	25.558	33194
-80.187	25.773	33195
-80.458	25.558	33196
-80.458	25.558	33197
-80.458	25.558	33199
-80.458	25.558	33231
-80.458	25.558	33233
-80.458	25.558	33234
-80.458	25.558	33238
-80.458	25.558	33239
-80.458	25.558	33242
-80.458	25.558	33243
-80.458	25.558	33245
-80.458	25.558	33247
-80.458	25.558	33255
-80.458	25.558	33256
-80.458	25.558	33257
-80.458	25.558	33261
-80.458	25.558	33265
-80.458	25.558	33266
-80.458	25.558	33269
-80.458	25.558	33280
-80.458	25.558	33283
-80.458	25.558	33296
-80.458	25.558	33299
-80.159	26.085	33301
-80.448	26.146	33302
-80.095	26.197	33303
-80.120	26.125	33304
-80.123	26.150	33305
-80.112	26.166	33306
-80.448	26.146	33307
-80.182	26.098	33308
-80.179	26.186	33309
-80.207	26.144	33310
-80.184	26.144	33311
-80.209	26.177	33312
-80.208	26.149	33313
-80.225	26.070	33314
-80.162	26.083	33315
-80.124	26.103	33316
-80.287	26.092	33317
-80.252	26.118	33318
-80.241	26.185	33319
-80.258	26.162	33320
-80.261	26.145	33321
-80.331	26.119	33322
-80.359	26.140	33323
-80.264	26.125	33324
-80.244	26.071	33325
-80.282	26.203	33326
-80.417	26.114	33327
-80.255	26.106	33328
-80.448	26.146	33329
-80.334	26.066	33330
-80.375	26.048	33331
-80.415	26.060	33332
-80.134	26.185	33334
-80.336	26.089	33335
-80.260	26.129	33337
-80.448	26.146	33338
-80.448	26.146	33339
-80.448	26.146	33340
-80.296	26.165	33345
-80.448	26.146	33346
-80.448	26.146	33348
-80.448	26.146	33349
-80.266	26.109	33351
-80.448	26.146	33355
-80.448	26.146	33359
-80.253	26.121	33388
-80.139	26.122	33394
-80.071	26.673	33401
-80.430	26.646	33402
-80.430	26.646	33403
-80.430	26.646	33404
-80.430	26.646	33405
-80.083	26.640	33406
-80.430	26.646	33407
-80.430	26.646	33408
-80.430	26.646	33409
-80.055	26.598	33410
-80.174	26.664	33411
-80.430	26.646	33412
-80.160	26.655	33413
-80.251	26.646	33414
-80.126	26.656	33415
-80.093	26.665	33416
-80.430	26.646	33417
-80.430	26.646	33418
-80.430	26.646	33419
-80.430	26.646	33420
-80.430	26.646	33421
-80.430	26.646	33422
-80.430	26.646	33424
-80.430	26.646	33425
-80.085	26.528	33426
-80.107	26.376	33427
-80.219	26.348	33428
-80.430	26.646	33429
-80.430	26.646	33430
-80.104	26.379	33431
-80.081	26.384	33432
-80.158	26.350	33433
-80.171	26.381	33434
-80.079	26.518	33435
-80.112	26.535	33436
-80.174	26.514	33437
-80.430	26.646	33438
-80.430	26.646	33439
-81.091	26.630	33440
-80.141	26.274	33441
-80.139	26.301	33442
-80.448	26.146	33443
